Fixture,Optics,Wattage,Unit,Circuit,Channel,Groups,Patch,DMX Mode,DMX Channels,Layer,Focus,Filters,Gobos,Accessories,Purpose,Note,Weight,Location,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Focus Pan,Focus Tilt,Invert Pan,Pan Start Limit,Pan End Limit,Invert Tilt,Tilt Start Limit,Tilt End Limit,Identifier,External Identifier
Martin MAC Quantum Wash,11° - 53°,880W,,,309,,C.215,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"10,777m","2,125m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,48a9a143-970d-421b-9d0d-d7c6f4968f12,
Martin MAC Quantum Wash,11° - 53°,880W,,,311,,C.249,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"11,439m","3,728m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,b64dcb13-d8a5-43bf-8546-5d6781080009,
Martin MAC Quantum Wash,11° - 53°,880W,,,312,,C.266,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"11,771m","4,529m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,552f1148-5c19-4c99-8ae2-6b62fb65a7df,
Martin MAC Quantum Wash,11° - 53°,880W,,,310,,C.232,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"11,108m","2,926m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,a9d1b692-fd1c-4236-93dc-461492312c05,
Martin MAC Quantum Wash,11° - 53°,880W,,,316,,C.334,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"14,229m","2,126m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,d8dd4ab1-adb3-44b6-9b2f-64866e5183c2,
Martin MAC Quantum Wash,11° - 53°,880W,,,314,,C.300,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"13,564m","3,728m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,3a6e3594-0047-48dd-8870-5502cb57436e,
Martin MAC Quantum Wash,11° - 53°,880W,,,313,,C.283,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"13,232m","4,529m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,f3521102-ac99-46fc-88da-e80aee5f80d6,
Martin MAC Quantum Wash,11° - 53°,880W,,,315,,C.317,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"13,897m","2,927m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,424f8923-f52e-4abd-b73b-146fd6acb71b,
Martin MAC Quantum Wash,11° - 53°,880W,,,308,,C.198,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-10,777m","2,125m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,def0dade-2d4e-44e3-a601-9849d1dce51f,
Martin MAC Quantum Wash,11° - 53°,880W,,,306,,C.164,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-11,439m","3,728m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,316d29d4-dc00-4476-b74a-0a6736f4c13e,
Martin MAC Quantum Wash,11° - 53°,880W,,,305,,C.147,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-11,771m","4,529m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,79fe27d1-2fce-40e9-8c01-e008dfe37fca,
Martin MAC Quantum Wash,11° - 53°,880W,,,307,,C.181,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-11,108m","2,926m","0,120m","0,0°","-0,0°","-67,5°",-90°,67°,No,0°,0°,No,0°,0°,c7dd8bbf-6383-4c9c-91b7-9ac2d2880f7b,
Martin MAC Quantum Wash,11° - 53°,880W,,,301,,C.79,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-14,229m","2,126m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,39da3d73-d307-4506-8e2d-c466dc083275,
Martin MAC Quantum Wash,11° - 53°,880W,,,303,,C.113,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-13,564m","3,728m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,7221e02b-ccad-4ace-9268-b8770b10dd8c,
Martin MAC Quantum Wash,11° - 53°,880W,,,304,,C.130,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-13,232m","4,529m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,60d583c9-6c45-462b-b88e-e6024c7a7fd8,
Martin MAC Quantum Wash,11° - 53°,880W,,,302,,C.96,Basic 2.0.0,17,1.4 Martin Quantum Wash,,,,,,,21kg,,"-13,897m","2,927m","0,120m","0,0°","0,0°","67,5°",-270°,67°,No,0°,0°,No,0°,0°,522520c5-4cfb-4831-823e-12bb426dbac9,
Martin MAC Viper Profile,10° - 44°,1194W,,,209,,B.361,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"8,595m","2,678m","0,118m","0,0°",0°,"-90,0°",-90°,90°,No,0°,0°,No,0°,0°,5b9aea53-848b-4e6c-a40c-0923eee7b7ec,
Martin MAC Viper Profile,10° - 44°,1194W,,,210,,B.387,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"8,595m","3,951m","0,118m","0,0°",0°,"-90,0°",-90°,90°,No,0°,0°,No,0°,0°,84f21488-a557-40ba-9659-783ec0c17d5d,
Martin MAC Viper Profile,10° - 44°,1194W,,,212,,B.439,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"8,941m","3,315m","0,118m","0,0°","0,0°","90,0°",-270°,90°,No,0°,0°,No,0°,0°,81f34014-0d13-4335-a213-b2b411cfe241,
Martin MAC Viper Profile,10° - 44°,1194W,,,211,,B.413,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"8,941m","2,041m","0,118m","0,0°","0,0°","90,0°",-270°,90°,No,0°,0°,No,0°,0°,4bffc16f-34f7-4592-96c5-c20e3c7a2aed,
Martin MAC Viper Profile,10° - 44°,1194W,,,213,,B.465,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"16,124m","2,806m","0,118m","0,0°",0°,"-90,0°",-90°,90°,No,0°,0°,No,0°,0°,438c4198-5936-4e84-898d-85c4ee68a8cf,
Martin MAC Viper Profile,10° - 44°,1194W,,,214,,C.1,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"16,124m","4,080m","0,118m","0,0°",0°,"-90,0°",-90°,90°,No,0°,0°,No,0°,0°,af5302fb-fa9b-40aa-937c-94673707969d,
Martin MAC Viper Profile,10° - 44°,1194W,,,216,,C.53,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"16,47m","3,443m","0,118m","0,0°","0,0°","90,0°",-270°,90°,No,0°,0°,No,0°,0°,cbf0a06a-8fc1-4007-bce6-178a47c973e9,
Martin MAC Viper Profile,10° - 44°,1194W,,,215,,C.27,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"16,47m","2,169m","0,118m","0,0°","0,0°","90,0°",-270°,90°,No,0°,0°,No,0°,0°,55227c9e-a5d8-48d6-8fbd-08e7401f1945,
Martin MAC Viper Profile,10° - 44°,1194W,,,207,,B.309,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-8,595m","2,678m","0,118m","0,0°",0°,"90,0°",-270°,90°,No,0°,0°,No,0°,0°,ed6421e1-5ff8-4e3a-89d7-4d6b828c4f0b,
Martin MAC Viper Profile,10° - 44°,1194W,,,208,,B.335,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-8,595m","3,951m","0,118m","0,0°",0°,"90,0°",-270°,90°,No,0°,0°,No,0°,0°,119899cd-3555-4b98-b66d-6d8f2462eb20,
Martin MAC Viper Profile,10° - 44°,1194W,,,206,,B.283,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-8,941m","3,315m","0,118m","0,0°","-0,0°","-90,0°",-90°,90°,No,0°,0°,No,0°,0°,ba60fe5b-fc34-4199-b354-b6a51301ce48,
Martin MAC Viper Profile,10° - 44°,1194W,,,205,,B.257,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-8,941m","2,041m","0,118m","0,0°","-0,0°","-90,0°",-90°,90°,No,0°,0°,No,0°,0°,08de5ad4-14ed-42cb-8257-c55b17da6b1e,
Martin MAC Viper Profile,10° - 44°,1194W,,,203,,B.205,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-16,124m","2,806m","0,118m","0,0°",0°,"90,0°",-270°,90°,No,0°,0°,No,0°,0°,7865ea89-2c20-447b-98f9-e7f8180dca4b,
Martin MAC Viper Profile,10° - 44°,1194W,,,204,,B.231,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-16,124m","4,080m","0,118m","0,0°",0°,"90,0°",-270°,90°,No,0°,0°,No,0°,0°,ec07122c-2a6d-48fc-906f-9c4387dee0e8,
Martin MAC Viper Profile,10° - 44°,1194W,,,202,,B.179,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-16,47m","3,443m","0,118m","0,0°","-0,0°","-90,0°",-90°,90°,No,0°,0°,No,0°,0°,6ffba954-593d-4be9-807c-37b9d3fe52b9,
Martin MAC Viper Profile,10° - 44°,1194W,,,201,,B.153,16-Bit Basic,26,1.5 Martin Mac Viper Profile,,,,,,,36kg,,"-16,47m","2,169m","0,118m","0,0°","-0,0°","-90,0°",-90°,90°,No,0°,0°,No,0°,0°,78dd6f71-8a62-452d-9185-55e6be6490df,
Elation Arena Par Zoom,10° - 60°,220W,,,1,,A.1,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,915m","7,033m",0m,-90°,0°,0°,-180°,90°,No,,,No,,,db48fa97-61eb-4e68-8f33-2ac3c693b419,
Elation Arena Par Zoom,10° - 60°,220W,,,2,,A.6,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,395m","7,611m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,fdf2d3df-cd5a-4cf1-b601-1ab2a34529c3,
Elation Arena Par Zoom,10° - 60°,220W,,,3,,A.11,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,675m","8,399m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,ec760bd1-d255-47fa-856d-8dd8934b94c0,
Elation Arena Par Zoom,10° - 60°,220W,,,4,,A.16,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,227m","8,998m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,030e0104-0f0d-425c-9bd9-ae719ee24264,
Elation Arena Par Zoom,10° - 60°,220W,,,5,,A.21,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,449m","9,808m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,05a59285-60bb-4bbc-b847-cf93fa24d300,
Elation Arena Par Zoom,10° - 60°,220W,,,6,,A.26,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,284m","10,581m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,106f4d74-ee37-4373-9f16-a73a643f626b,
Elation Arena Par Zoom,10° - 60°,220W,,,7,,A.31,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,227m","11,495m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,d77e6a26-c262-4da7-9c29-28bb59d0873e,
Elation Arena Par Zoom,10° - 60°,220W,,,8,,A.36,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"-0,173m","12,397m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,b674b7c6-d010-4adf-b723-9157ddf13bac,
Elation Arena Par Zoom,10° - 60°,220W,,,9,,A.41,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,915m","7,033m",0m,-90°,0°,0°,-180°,90°,No,,,No,,,f119ea01-3a72-4bbf-9704-83a4dead6367,
Elation Arena Par Zoom,10° - 60°,220W,,,10,,A.46,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,395m","7,611m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,cf598bdb-1fa2-4451-8644-1b2b184412be,
Elation Arena Par Zoom,10° - 60°,220W,,,11,,A.51,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,675m","8,399m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,15ad090b-610c-41e5-af8d-20aa8cc61300,
Elation Arena Par Zoom,10° - 60°,220W,,,12,,A.56,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,227m","8,998m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,a59873ad-6097-44b9-b9d3-abf363d8366f,
Elation Arena Par Zoom,10° - 60°,220W,,,13,,A.61,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,449m","9,808m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,88764dcf-e614-4b0c-8e4a-935e7aa465b6,
Elation Arena Par Zoom,10° - 60°,220W,,,14,,A.66,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,284m","10,581m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,bc737f9f-2c67-41bb-bb1f-681a6da8896a,
Elation Arena Par Zoom,10° - 60°,220W,,,15,,A.71,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,227m","11,495m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,295189dc-d5e0-434e-87df-1d969a1042d1,
Elation Arena Par Zoom,10° - 60°,220W,,,16,,A.76,5 Channel 2,5,1.6 Elation Arena Par,,,,,,,"7,2kg",,"0,173m","12,397m","0,0m",-90°,0°,0°,-180°,90°,No,,,No,,,339338dd-92b9-446f-bc4e-9061b4bd1921,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1107,,D.280,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-5,095m","4,513m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,40dc5890-6d8a-45a5-bd2a-05646d2c48df,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1106,,D.279,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-6,308m","4,503m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,17ebc17d-6cd6-4fac-803b-a56371589808,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1105,,D.278,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-9,839m","5,683m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,85f1d49f-cb0d-42c7-90cd-3b522545c4a7,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1104,,D.277,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-12,194m","8,370m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,4a98e6f4-309e-4c7d-80a0-6105039ba639,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1103,,D.276,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-12,866m","8,373m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,4236b0ec-0ffb-4967-adca-ae9d688db482,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1102,,D.275,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-15,130m","5,75m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,745855ce-c495-488b-8f1b-0621bdf3aab5,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1101,,D.274,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-18,962m","4,504m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,be152e89-e392-4ede-9f11-abaed80b3a1e,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1108,,D.281,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-2,485m","5,879m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,07d8ae76-23d1-459d-a9fa-7c6b33abd67b,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1109,,D.282,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"-0,882m","10,780m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,8747de41-1b83-42b0-9d2d-7907d624b95d,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1110,,D.283,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"0,002m","14,124m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,40d0c118-dc74-4e18-9266-674183f44b95,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1113,,D.286,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"5,095m","4,513m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,f95152fe-7ad0-48ba-9fa1-3eebbaf8a4cf,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1114,,D.287,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"6,308m","4,503m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,b3273848-bc2a-42d8-ba6e-a144ee8f83cb,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1115,,D.288,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"9,839m","5,683m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,e8f199fd-9004-4c8f-8361-2ced34b93144,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1116,,D.289,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"12,194m","8,370m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,3fed6459-445b-49d3-876d-c1e04f6c1115,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1117,,D.290,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"12,866m","8,373m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,b8e9278b-e8e4-4277-b5f2-3b960cda5ec9,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1118,,D.291,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"15,130m","5,75m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,9ad03d70-d67d-4370-b096-71c9e956632e,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1119,,D.292,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"18,962m","4,504m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,6f768930-5b84-4a78-8464-e750575f75e1,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1112,,D.285,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"2,485m","5,879m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,da1139ca-60e6-49d6-9798-1590e8d31a53,
James Thomas Engineering Molefay 8 Cell Blinder,35°,5200W,,,1111,,D.284,Control,1,1.7 8Cell Molefay,,,,,,,10kg,,"0,882m","10,780m","0,118m",-90°,0°,0°,-180°,90°,No,,,No,,,c2dbd653-42a5-40ec-80ee-c6fc84a9c27d,
